orderid,date,status,qty,amount,currency,b2b
403-9864024-9501923,2022-04-27,Shipped,1,721.0,INR,False
171-8133422-0315562,2022-04-27,Cancelled,0,568.57,INR,False
406-1009687-1153161,2022-04-27,Shipped,1,788.0,INR,False
406-9504513-3965969,2022-04-27,Cancelled,0,380.0,INR,False
403-3344646-9752341,2022-04-27,Shipped - Delivered to Buyer,1,563.0,INR,False
406-7864191-6488300,2022-04-27,Cancelled,1,788.0,INR,False
403-5278303-3621962,2022-04-27,Shipped,1,1099.0,INR,False
405-3241698-8889117,2022-04-27,Shipped,1,517.0,INR,False
407-7951404-2086757,2022-04-27,Shipped - Delivered to Buyer,1,626.0,INR,False
408-2159494-2215529,2022-04-27,Shipped,1,329.0,INR,False
408-6852591-2718759,2022-04-27,Shipped - Delivered to Buyer,1,540.0,INR,False
171-8747304-7382722,2022-04-27,Shipped - Delivered to Buyer,1,744.0,INR,False
171-8494871-6353913,2022-04-27,Shipped - Delivered to Buyer,1,744.0,INR,False
171-3871365-5562769,2022-04-27,Shipped,1,788.0,INR,False
404-0107984-9215562,2022-04-27,Shipped - Delivered to Buyer,1,442.0,INR,False
404-1927104-3110748,2022-04-27,Shipped,1,487.0,INR,False
408-4434839-4001929,2022-04-27,Shipped - Delivered to Buyer,1,376.0,INR,False
408-4598863-7028306,2022-04-27,Shipped - Delivered to Buyer,1,442.0,INR,False
402-7470665-8302703,2022-04-27,Shipped,1,399.0,INR,False
171-3297345-1841944,2022-04-27,Shipped,1,329.0,INR,False
171-3297345-1841944,2022-04-27,Shipped,1,399.0,INR,False
405-2895380-1771548,2022-04-27,Shipped,1,493.0,INR,False
404-1517981-9451563,2022-04-27,Shipped - Delivered to Buyer,1,1186.0,INR,False
171-2393160-7521921,2022-04-27,Shipped,1,518.0,INR,False
403-1718228-3634768,2022-04-27,Cancelled,1,1099.0,INR,False
402-2889832-6493950,2022-04-27,Shipped,1,383.0,INR,False
402-1928773-3405902,2022-04-27,Shipped,1,771.0,INR,False
402-4179556-4463506,2022-04-27,Shipped - Delivered to Buyer,1,399.0,INR,False
403-7419051-7005958,2022-04-27,Shipped,1,432.0,INR,False
405-7271273-4365105,2022-04-27,Shipped - Delivered to Buyer,1,725.0,INR,False
406-2722421-9647510,2022-04-27,Shipped - Delivered to Buyer,1,399.0,INR,False
406-3032401-8789101,2022-04-27,Shipped,1,376.0,INR,False
408-5126366-5933142,2022-04-27,Shipped,1,399.0,INR,False
171-4751815-6426722,2022-04-27,Shipped - Delivered to Buyer,1,568.0,INR,False
402-3717101-6948327,2022-04-27,Shipped,1,339.0,INR,False
171-1749292-0711554,2022-04-27,Cancelled,0,722.86,INR,False
406-6000661-1318711,2022-04-27,Shipped,1,1112.0,INR,False
171-4004708-1565135,2022-04-27,Shipped - Delivered to Buyer,1,824.0,INR,False
408-3559228-2377155,2022-04-27,Shipped,1,791.0,INR,False
406-3217394-8624355,2022-04-27,Shipped,1,635.0,INR,False
402-5645787-0280310,2022-04-27,Cancelled,0,568.57,INR,False
402-5645787-0280310,2022-04-27,Cancelled,0,568.57,INR,False
171-6166862-9129159,2022-04-27,Shipped,1,399.0,INR,False
403-5808165-1933914,2022-04-27,Shipped - Delivered to Buyer,1,699.0,INR,False
406-7402951-8278713,2022-04-27,Shipped,1,916.0,INR,False
402-5876901-8713956,2022-04-27,Shipped - Delivered to Buyer,1,715.0,INR,False
404-7786347-2183541,2022-04-27,Shipped,1,1281.0,INR,False
404-1493544-3261925,2022-04-27,Shipped,1,399.0,INR,False
171-2430732-6680364,2022-04-27,Shipped - Delivered to Buyer,1,852.0,INR,False
406-8972185-6337931,2022-04-27,Shipped,1,648.0,INR,False
403-8569470-9374736,2022-04-27,Shipped,1,517.0,INR,False
171-9616384-0421161,2022-04-27,Shipped,1,493.0,INR,False
402-2961008-5620318,2022-04-27,Shipped - Delivered to Buyer,1,429.0,INR,False
407-7862275-1084368,2022-04-27,Shipped - Delivered to Buyer,1,563.0,INR,False
404-7521243-9526756,2022-04-27,Shipped - Delivered to Buyer,1,517.0,INR,False
403-7726858-5412352,2022-04-27,Shipped,1,824.0,INR,False
403-7726858-5412352,2022-04-27,Shipped,1,788.0,INR,False
408-1738448-9078734,2022-04-27,Shipped,1,824.0,INR,False
408-7385606-2766742,2022-04-27,Shipped - Delivered to Buyer,1,1399.0,INR,False
407-1627634-6701921,2022-04-27,Shipped,1,297.0,INR,False
407-7147999-5785933,2022-04-27,Cancelled,1,599.0,INR,False
171-3870051-5795544,2022-04-27,Shipped,1,725.0,INR,False
404-4408132-6430716,2022-04-27,Shipped,1,487.0,INR,False
405-9717103-8000305,2022-04-27,Shipped,1,635.0,INR,False
405-9717103-8000305,2022-04-27,Shipped,1,824.0,INR,False
405-5487177-6768301,2022-04-27,Shipped - Delivered to Buyer,1,626.0,INR,False
405-5637055-7673942,2022-04-27,Shipped,1,459.0,INR,False
171-2042488-9571543,2022-04-27,Shipped,1,899.0,INR,False
171-5868905-9257925,2022-04-27,Shipped,1,459.0,INR,False
402-2384479-6653948,2022-04-27,Shipped - Delivered to Buyer,1,759.0,INR,False
407-3715150-3952343,2022-04-27,Shipped - Delivered to Buyer,1,597.0,INR,False
406-3221488-3999523,2022-04-27,Shipped - Delivered to Buyer,1,329.0,INR,False
406-1562652-7561953,2022-04-27,Shipped,1,487.0,INR,False
402-1725788-0282743,2022-04-27,Shipped - Delivered to Buyer,1,597.0,INR,False
406-7604733-1878751,2022-04-27,Shipped - Delivered to Buyer,1,493.0,INR,False
403-5926666-6177161,2022-04-27,Shipped,1,899.0,INR,False
404-2575128-6494724,2022-04-27,Shipped - Delivered to Buyer,1,487.0,INR,False
402-9440538-8596341,2022-04-27,Shipped,1,568.0,INR,False
403-8325979-2165935,2022-04-27,Shipped - Delivered to Buyer,1,636.0,INR,False
406-8084472-9435560,2022-04-27,Shipped - Delivered to Buyer,1,568.0,INR,False
402-5505578-3845951,2022-04-27,Shipped,1,568.0,INR,False
406-9640602-8770712,2022-04-27,Shipped,1,399.0,INR,False
405-0893142-4493153,2022-04-27,Cancelled,0,842.86,INR,False
407-9851624-8941909,2022-04-27,Shipped,1,788.0,INR,False
404-8757294-2313109,2022-04-27,Shipped - Delivered to Buyer,1,399.0,INR,False
406-2757918-6442752,2022-04-27,Shipped,1,291.0,INR,False
171-0432143-6775541,2022-04-27,Shipped - Delivered to Buyer,1,759.0,INR,False
405-9109441-9160354,2022-04-27,Cancelled,0,842.86,INR,False
407-4247865-7943527,2022-04-27,Shipped - Delivered to Buyer,1,284.0,INR,False
403-9299560-7157959,2022-04-27,Shipped - Delivered to Buyer,1,534.0,INR,False
171-7538800-1113916,2022-04-27,Cancelled,1,487.0,INR,False
402-5560458-9465129,2022-04-27,Shipped - Delivered to Buyer,1,859.0,INR,False
407-3606223-5513913,2022-04-27,Shipped,1,484.0,INR,False
171-8339728-4611557,2022-04-27,Shipped,1,376.0,INR,False
402-8401262-5517151,2022-04-27,Shipped,1,744.0,INR,False
402-8912926-4016363,2022-04-27,Shipped,1,788.0,INR,False
402-7474664-2385120,2022-04-27,Shipped,1,788.0,INR,False
402-5900566-7617922,2022-04-27,Shipped - Delivered to Buyer,1,999.0,INR,False
402-5900566-7617922,2022-04-27,Shipped - Delivered to Buyer,1,999.0,INR,False
171-9612584-5327557,2022-04-27,Cancelled,0,568.57,INR,False
403-1609278-2030758,2022-04-27,Shipped,1,435.0,INR,False
407-4549955-0728318,2022-04-27,Shipped,1,432.0,INR,False
171-2516235-3319550,2022-04-27,Shipped,1,653.0,INR,False
408-0790840-9471541,2022-04-27,Shipped,1,424.0,INR,False
403-1811984-8888345,2022-04-27,Shipped,1,339.0,INR,False
406-0767485-9263531,2022-04-27,Shipped - Delivered to Buyer,1,665.0,INR,False
408-7477093-7591510,2022-04-27,Shipped,1,518.0,INR,False
404-5413770-9949915,2022-04-27,Cancelled,0,454.29,INR,False
404-4205260-5773147,2022-04-27,Shipped,1,459.0,INR,False
402-1554701-4762760,2022-04-27,Shipped - Delivered to Buyer,1,613.0,INR,False
406-0131923-7053104,2022-04-27,Shipped,1,518.0,INR,False
405-1803358-1253933,2022-04-27,Shipped - Returned to Seller,1,563.0,INR,False
406-7893670-9431524,2022-04-27,Cancelled,0,568.57,INR,False
405-8998950-4661969,2022-04-27,Cancelled,0,568.57,INR,False
405-4469364-0924343,2022-04-27,Cancelled,0,568.57,INR,False
408-3746112-6289962,2022-04-27,Shipped,1,360.0,INR,False
404-4852956-6758706,2022-04-27,Shipped,1,499.0,INR,False
406-6877854-2357142,2022-04-27,Cancelled,0,568.57,INR,False
171-7100293-9390758,2022-04-27,Shipped,1,597.0,INR,False
407-6734233-7737909,2022-04-27,Shipped,1,801.0,INR,False
405-1939681-3713146,2022-04-27,Shipped,1,435.0,INR,False
406-2298011-5309151,2022-04-27,Shipped,1,586.0,INR,False
408-0799847-4861108,2022-04-27,Shipped - Delivered to Buyer,1,568.0,INR,False
403-3648357-7982737,2022-04-27,Shipped,1,612.0,INR,False
406-0250347-3732319,2022-04-27,Shipped - Delivered to Buyer,1,1238.0,INR,False
405-0250931-8917978,2022-04-27,Shipped,1,399.0,INR,False
403-6438650-2551555,2022-04-27,Shipped,1,518.0,INR,False
171-5528553-8684362,2022-04-27,Shipped,1,486.0,INR,False
171-2132421-9669116,2022-04-27,Shipped - Delivered to Buyer,1,442.0,INR,False
405-3645383-3318733,2022-04-27,Shipped - Delivered to Buyer,1,666.0,INR,False
405-1057300-1021959,2022-04-27,Shipped - Returned to Seller,1,517.0,INR,False
407-6278420-9963539,2022-04-27,Shipped - Delivered to Buyer,1,597.0,INR,False
407-7678762-7113906,2022-04-27,Shipped - Delivered to Buyer,1,376.0,INR,False
406-8941409-3420345,2022-04-27,Shipped - Delivered to Buyer,1,280.0,INR,False
407-2775169-9387536,2022-04-27,Shipped - Delivered to Buyer,1,499.0,INR,False
406-0784513-2492330,2022-04-27,Shipped,1,432.0,INR,False
406-1488897-9389132,2022-04-27,Shipped,1,363.0,INR,False
403-9362315-3987531,2022-04-27,Shipped - Delivered to Buyer,1,825.0,INR,False
408-7490422-7606714,2022-04-27,Shipped - Delivered to Buyer,1,499.0,INR,False
407-7092109-1486762,2022-04-27,Cancelled,0,358.1,INR,False
407-0243146-3961963,2022-04-27,Cancelled,0,568.57,INR,False
404-9620598-8030741,2022-04-27,Shipped - Delivered to Buyer,1,568.0,INR,False
404-9620598-8030741,2022-04-27,Shipped - Delivered to Buyer,1,654.0,INR,False
404-2697650-5113125,2022-04-27,Shipped,1,318.0,INR,False
407-0464174-5245955,2022-04-27,Shipped,1,847.0,INR,False
171-0419225-8448349,2022-04-27,Shipped,1,511.0,INR,False
402-7800972-7625903,2022-04-27,Shipped,1,852.0,INR,False
403-6203735-5046726,2022-04-27,Shipped - Delivered to Buyer,1,744.0,INR,False
404-9050833-7651526,2022-04-27,Cancelled,1,399.0,INR,False
403-3345367-2945132,2022-04-27,Shipped - Delivered to Buyer,1,399.0,INR,False
403-3345367-2945132,2022-04-27,Shipped - Delivered to Buyer,1,399.0,INR,False
406-4141336-2485131,2022-04-27,Shipped - Delivered to Buyer,1,699.0,INR,False
406-3163082-5271553,2022-04-27,Shipped,1,499.0,INR,False
171-6344657-3217936,2022-04-27,Shipped - Delivered to Buyer,1,249.0,INR,False
171-6344657-3217936,2022-04-27,Shipped - Delivered to Buyer,1,295.0,INR,False
171-6344657-3217936,2022-04-27,Shipped - Delivered to Buyer,1,342.0,INR,False
171-6344657-3217936,2022-04-27,Shipped - Delivered to Buyer,1,295.0,INR,False
171-8399801-6525156,2022-04-27,Shipped,1,486.0,INR,False
407-3541568-1083529,2022-04-27,Shipped - Delivered to Buyer,1,406.0,INR,False
408-5301100-8168329,2022-04-27,Shipped - Delivered to Buyer,1,295.0,INR,False
406-5982361-2145939,2022-04-27,Shipped,1,474.0,INR,False
402-1568348-4189910,2022-04-27,Shipped,1,534.0,INR,False
402-5382246-6623543,2022-04-27,Shipped - Delivered to Buyer,1,517.0,INR,False
407-2396061-2312321,2022-04-27,Shipped,1,1388.0,INR,False
404-8612284-7567543,2022-04-27,Shipped,1,1463.0,INR,False
406-4570293-6378761,2022-04-27,Cancelled,0,380.0,INR,False
403-8278715-8404363,2022-04-27,Shipped - Delivered to Buyer,1,654.0,INR,False
408-9845549-7017104,2022-04-27,Shipped,1,413.0,INR,False
402-6020196-3437120,2022-04-27,Shipped - Delivered to Buyer,1,1281.0,INR,False
406-7649156-9993956,2022-04-27,Shipped,1,420.0,INR,False
404-9035886-1056355,2022-04-27,Shipped,1,435.0,INR,False
407-5837780-1206767,2022-04-27,Cancelled,0,280.95,INR,False
406-3347115-5901117,2022-04-27,Shipped,1,666.0,INR,False
403-9222648-3305914,2022-04-27,Shipped - Delivered to Buyer,1,360.0,INR,False
404-1896535-9333955,2022-04-27,Shipped,1,1388.0,INR,False
406-9714614-5096369,2022-04-27,Shipped - Returned to Seller,1,545.0,INR,False
402-3674310-4361933,2022-04-27,Shipped,1,399.0,INR,False
407-9700732-6027567,2022-04-27,Shipped - Delivered to Buyer,1,368.0,INR,False
404-0869023-1751543,2022-04-27,Shipped,1,540.0,INR,False
171-6147285-7686736,2022-04-27,Shipped,1,399.0,INR,False
408-0752305-9541159,2022-04-27,Shipped - Delivered to Buyer,1,493.0,INR,False
408-0752305-9541159,2022-04-27,Shipped - Delivered to Buyer,1,518.0,INR,False
403-8701460-8291536,2022-04-27,Shipped - Delivered to Buyer,1,654.0,INR,False
405-9569980-5182714,2022-04-27,Shipped,1,788.0,INR,False
407-8772356-1044343,2022-04-27,Cancelled,1,295.0,INR,False
402-9622420-3397135,2022-04-27,Shipped,1,399.0,INR,False
402-4229376-2064351,2022-04-27,Cancelled,0,922.86,INR,False
402-9783081-5452304,2022-04-27,Shipped,1,476.0,INR,False
402-3958025-4591541,2022-04-27,Shipped - Delivered to Buyer,1,487.0,INR,False
402-5679902-8440317,2022-04-27,Shipped - Delivered to Buyer,1,523.0,INR,False
408-1367797-0200361,2022-04-27,Shipped,1,339.0,INR,False
406-2343918-5352312,2022-04-27,Cancelled,0,568.57,INR,False
403-5171062-0994728,2022-04-27,Shipped,1,825.0,INR,False
171-9849331-3208306,2022-04-27,Shipped,1,459.0,INR,False
408-1420699-5945168,2022-04-27,Shipped - Delivered to Buyer,1,574.0,INR,False
404-6857296-5257968,2022-04-27,Shipped,1,744.0,INR,False
408-2980376-4978749,2022-04-27,Shipped,1,0.0,INR,False
406-7194805-1027550,2022-04-27,Shipped,1,625.0,INR,False
406-3737607-8211561,2022-04-27,Shipped - Returned to Seller,1,1126.0,INR,False
408-5842695-6170754,2022-04-27,Shipped,1,591.0,INR,False
405-9102007-5688330,2022-04-27,Shipped - Delivered to Buyer,1,632.0,INR,False
402-9228360-8117943,2022-04-27,Cancelled,0,568.57,INR,False
405-9700262-7771514,2022-04-27,Shipped - Delivered to Buyer,1,715.0,INR,False
408-0878299-8537157,2022-04-27,Shipped,1,0.0,INR,False
406-1212790-7827565,2022-04-27,Shipped - Delivered to Buyer,1,807.0,INR,False
405-7280843-5755504,2022-04-27,Shipped,1,696.0,INR,False
406-7933758-8941910,2022-04-27,Shipped - Delivered to Buyer,1,680.0,INR,False
406-2098634-7421917,2022-04-27,Shipped,1,487.0,INR,False
402-0177661-2094771,2022-04-27,Shipped,1,517.0,INR,False
408-8205198-6351552,2022-04-27,Shipped,1,533.0,INR,False
408-6635516-2361136,2022-04-27,Shipped - Delivered to Buyer,1,487.0,INR,False
408-3314495-6121932,2022-04-27,Shipped - Delivered to Buyer,1,487.0,INR,False
408-8642257-0657100,2022-04-27,Shipped - Delivered to Buyer,1,0.0,INR,False
171-4558609-8111516,2022-04-27,Shipped,1,788.0,INR,False
405-8880187-7948361,2022-04-27,Cancelled,1,696.0,INR,False
171-2921907-3948350,2022-04-27,Shipped - Delivered to Buyer,1,399.0,INR,False
404-4778849-6901128,2022-04-27,Cancelled,0,568.57,INR,False
402-3720513-5241954,2022-04-27,Cancelled,0,568.57,INR,False
407-3826854-7025104,2022-04-27,Shipped - Delivered to Buyer,1,725.0,INR,False
404-1465728-1683519,2022-04-27,Shipped - Delivered to Buyer,1,744.0,INR,False
403-2971506-3884326,2022-04-27,Shipped,1,399.0,INR,False
404-4244334-0867550,2022-04-27,Shipped - Delivered to Buyer,1,597.0,INR,False
408-2008947-6609127,2022-04-27,Shipped - Delivered to Buyer,1,725.0,INR,False
408-9023026-2131545,2022-04-27,Shipped,1,788.0,INR,False
407-8413014-2561916,2022-04-27,Cancelled,0,568.57,INR,False
407-1590741-1451522,2022-04-27,Cancelled,1,599.0,INR,False
402-5995407-1692364,2022-04-27,Shipped,1,696.0,INR,False
407-0073534-1582750,2022-04-27,Shipped - Delivered to Buyer,1,549.0,INR,False
407-7913146-4273941,2022-04-27,Cancelled,0,568.57,INR,False
405-2811149-2853150,2022-04-27,Shipped,1,476.0,INR,False
403-7725970-4367547,2022-04-27,Shipped,1,859.0,INR,False
171-1192913-3571535,2022-04-27,Shipped - Delivered to Buyer,1,399.0,INR,False
408-3522935-9788360,2022-04-27,Shipped,1,487.0,INR,False
408-3747103-5122763,2022-04-27,Cancelled,0,568.57,INR,False
406-6035915-6238754,2022-04-27,Cancelled,0,568.57,INR,False
402-2650494-4141926,2022-04-27,Shipped - Delivered to Buyer,1,744.0,INR,False
402-2650494-4141926,2022-04-27,Shipped - Delivered to Buyer,1,885.0,INR,False
404-2175748-9487555,2022-04-27,Shipped,1,635.0,INR,False
404-1333167-7003510,2022-04-27,Shipped,1,788.0,INR,False
171-0797415-5044303,2022-04-27,Shipped,1,763.0,INR,False
405-2383052-5705140,2022-04-27,Shipped - Delivered to Buyer,1,1204.0,INR,False
403-7694471-0504339,2022-04-27,Cancelled,1,399.0,INR,False
404-9984021-6534708,2022-04-27,Shipped - Delivered to Buyer,1,518.0,INR,False
408-6435853-5221109,2022-04-27,Shipped,1,1112.0,INR,False
407-8064128-3245927,2022-04-27,Cancelled,1,574.0,INR,False
406-7484262-5653912,2022-04-27,Shipped - Delivered to Buyer,1,435.0,INR,False
171-5233375-3494737,2022-04-27,Shipped,1,249.0,INR,False
408-5623004-6042722,2022-04-27,Shipped - Delivered to Buyer,1,1033.0,INR,False
404-7695500-5886749,2022-04-27,Shipped,1,376.0,INR,False
404-6961914-0829908,2022-04-27,Shipped - Delivered to Buyer,1,626.0,INR,False
403-3929915-8709152,2022-04-27,Shipped - Delivered to Buyer,1,487.0,INR,False
406-1648053-8918764,2022-04-27,Shipped,1,653.0,INR,False
407-4990073-3186721,2022-04-27,Shipped - Delivered to Buyer,1,1186.0,INR,False
402-7559894-2901141,2022-04-27,Cancelled,0,568.57,INR,False
404-1647357-5726701,2022-04-27,Shipped,1,725.0,INR,False
402-4446057-2663542,2022-04-27,Shipped,1,549.0,INR,False
405-9102532-6218733,2022-04-27,Cancelled,1,363.0,INR,False
405-9036147-3522705,2022-04-27,Shipped,1,612.0,INR,False
405-5485616-5052346,2022-04-27,Shipped - Delivered to Buyer,1,612.0,INR,False
408-0187324-2986712,2022-04-27,Shipped - Delivered to Buyer,1,568.0,INR,False
402-2249900-5753900,2022-04-27,Shipped,1,368.0,INR,False
402-1026451-5759510,2022-04-27,Shipped - Delivered to Buyer,1,692.0,INR,False
408-3828170-3808330,2022-04-27,Shipped - Returned to Seller,1,597.0,INR,False
402-8791713-0809134,2022-04-27,Shipped,1,487.0,INR,False
405-0097722-4750710,2022-04-27,Shipped - Returned to Seller,1,318.0,INR,False
404-9957420-9641959,2022-04-27,Shipped,1,791.0,INR,False
406-5220351-9250757,2022-04-27,Shipped,1,788.0,INR,False
408-3436074-1774756,2022-04-27,Shipped - Returned to Seller,1,0.0,INR,False
405-2683049-1618728,2022-04-27,Shipped,1,969.0,INR,False
406-9795307-2145133,2022-04-27,Shipped,1,696.0,INR,False
405-3011474-4349169,2022-04-27,Shipped,1,788.0,INR,False
408-4331868-3855529,2022-04-27,Shipped - Delivered to Buyer,1,1115.0,INR,False
404-5956522-9756362,2022-04-27,Shipped - Delivered to Buyer,1,299.0,INR,False
405-4209323-1169908,2022-04-27,Shipped,1,1163.0,INR,False
408-3312292-0929103,2022-04-27,Cancelled,1,533.0,INR,False
408-3902105-3948331,2022-04-27,Shipped,1,759.0,INR,False
408-8977778-8616305,2022-04-27,Shipped,1,0.0,INR,False
403-8731000-4204337,2022-04-27,Shipped - Delivered to Buyer,1,1213.0,INR,False
408-1376593-9370761,2022-04-27,Shipped - Delivered to Buyer,1,0.0,INR,False
403-5687831-6062721,2022-04-27,Shipped - Delivered to Buyer,1,744.0,INR,False
403-0954036-0947537,2022-04-27,Shipped - Delivered to Buyer,1,744.0,INR,False
405-4231730-8793948,2022-04-27,Shipped - Returned to Seller,1,792.0,INR,False
404-5428936-1669960,2022-04-27,Shipped,1,791.0,INR,False
403-9856165-2975507,2022-04-27,Shipped,1,518.0,INR,False
402-8759053-1780306,2022-04-27,Shipped - Delivered to Buyer,1,487.0,INR,False
404-0662093-9557140,2022-04-27,Shipped - Delivered to Buyer,1,744.0,INR,False
404-0662093-9557140,2022-04-27,Shipped - Delivered to Buyer,1,744.0,INR,False
406-8781058-9290760,2022-04-27,Shipped,1,1112.0,INR,True
404-9888780-8068355,2022-04-27,Shipped - Delivered to Buyer,1,1115.0,INR,False
404-6344790-0981164,2022-04-27,Shipped,1,824.0,INR,False
406-3204455-5353904,2022-04-27,Shipped,1,1287.0,INR,False
171-3034645-6497152,2022-04-27,Shipped - Delivered to Buyer,1,517.0,INR,False
402-1091078-1415530,2022-04-27,Shipped,1,442.0,INR,False
407-0176165-8804354,2022-04-27,Shipped,1,1065.0,INR,False
403-2168882-3844325,2022-04-27,Shipped,1,1254.0,INR,False
406-9419250-2170716,2022-04-27,Shipped,1,474.0,INR,False
402-9115190-7596329,2022-04-27,Cancelled,1,635.0,INR,False
408-3841690-9379534,2022-04-27,Cancelled,0,568.57,INR,False
402-5032060-8208358,2022-04-27,Shipped - Delivered to Buyer,1,499.0,INR,True
406-4433986-3527542,2022-04-27,Shipped,1,899.0,INR,False
406-4433986-3527542,2022-04-27,Shipped,1,916.0,INR,False
406-3868096-1347563,2022-04-27,Shipped,1,969.0,INR,False
406-1013299-4165113,2022-04-27,Shipped - Delivered to Buyer,1,1186.0,INR,False
406-1013299-4165113,2022-04-27,Shipped - Delivered to Buyer,1,692.0,INR,False
407-5936770-0231530,2022-04-27,Shipped - Delivered to Buyer,1,517.0,INR,False
404-9285674-8349165,2022-04-27,Shipped - Delivered to Buyer,1,744.0,INR,False
403-5711653-9947501,2022-04-27,Shipped,1,442.0,INR,False
407-6327393-9790721,2022-04-27,Shipped,1,635.0,INR,False
406-5919564-7339529,2022-04-27,Shipped - Delivered to Buyer,1,342.0,INR,False
